# id:18-36--18-1 ,,
0.14,0.22,1
1,0.4,1
-0.78,0.58,1
0.44,0.99,1
0.09,0.09,-1
-0.4,0.02,1
-0.16,0.21,1
0.39,0.03,1
0.79,-0.38,1
0.05,0.83,1
0.8,-0.45,1
-0.01,-0.78,-1
-0.71,0.29,1
-0.45,-0.34,-1
0.5,0.31,1
-0.62,-0.34,-1
-0.68,-0.6,-1
0.9,-0.33,1
0.81,-0.78,-1
0.55,-0.07,1
0.81,0.23,1
-0.34,-0.03,1
-0.49,-0.22,1
0.52,-0.54,-1
0.12,-0.28,-1
-0.22,0.1,1
0.77,-0.18,1
0.63,0.54,1
-0.49,-0.64,-1
0.08,-0.87,-1
-0.85,-0.43,1
-0.94,-0.98,1
0.54,0.4,1
-0.33,-0.13,1
0.64,-0.42,-1
-0.65,-0.18,1
0.06,-0.05,-1
-0.14,-0.27,-1
-0.74,-0.27,1
-0.66,0.46,1
0.66,0.76,1
0.02,-0.72,-1
-0.66,-0.78,-1
-0.1,-0.35,-1
0.24,-0.92,-1
-0.73,-0.19,1
0.65,-0.2,1
0.03,-0.98,-1
-0.83,-0.44,1
-0.85,-0.43,1
0.26,-0.83,-1
0.66,-0.37,-1
0.95,0.8,1
-1,-0.56,1
-0.98,0.58,1
0.03,0.88,1
-0.53,0.77,1
-0.33,0.07,1
0.66,0.49,1
0.52,0.9,1
-0.6,-0.59,-1
0.83,-0.96,-1
-0.43,-0.05,1
0.46,-0.8,-1
-0.22,-0.53,-1
0.3,0.94,1
0.62,0.61,1
0.78,0.3,1
0.29,0.03,1
-0.31,-0.15,-1
-0.17,0.23,1
-0.89,0.98,1
0.39,0.39,1
0.7,0.15,1
-0.84,-0.63,1
0.23,0.71,1
0.16,-0.34,-1
0.01,-0.24,-1
-0.62,0.86,1
0.86,-0.77,-1
0.74,-0.13,1
-0.74,0.23,1
-0.48,0.92,1
0.57,0.09,1
0.26,-0.85,-1
0.28,-0.25,-1
0.22,-0.68,-1
-0.1,0.02,-1
-0.87,-0.21,1
-0.28,-0.05,1
-0.25,0.31,1
-0.23,0.85,1
0.2,-0.86,-1
-0.95,0.44,1
-0.72,0.51,1
-0.97,0.71,1
0.18,0.02,1
0.64,-0.28,1
0.83,-0.13,1
-0.54,-0.03,1
0.57,0.16,1
0.67,0.54,1
0.93,0.02,1
0.97,-0.54,1
0.37,0.73,1
-0.96,-0.83,-1
-0.7,0.24,1
-0.14,-0.68,-1
-0.98,-0.48,1
0.79,0,1
-0.47,-0.34,-1
-0.35,-0.19,-1
-0.67,0.8,1
-0.91,-0.33,1
-0.23,-0.37,-1
-0.26,0.01,1
0.7,-0.02,1
0.76,0.12,1
0.28,-0.77,-1
-0.82,0.57,1
0.93,-0.55,1
0.04,0.23,1
0.11,0.5,1
-0.54,-0.15,1
0.2,-0.58,-1
-0.63,0.97,1
-0.82,-0.46,1
0.23,-0.78,-1
-0.02,-0.1,-1
0.67,-0.08,1
-0.41,0.22,1
-1,0.71,1
-0.05,0.69,1
-0.15,-0.93,-1
0.97,-0.51,1
-0.51,0.97,1
-0.5,0.14,1
0.49,-0.59,-1
0.91,0.32,1
0.51,0.74,1
0.42,0.14,1
-0.62,-0.71,-1
0.69,0.57,1
0.1,-0.18,-1
-0.73,0.55,1
0.85,-0.8,-1
0.95,-0.5,1
-0.13,0.28,1
-0.11,0.96,1
-0.87,-0.69,1
0.44,0,1
-0.17,-0.26,-1
0.18,-0.18,-1
0.84,1,1
-0.99,0.63,1
-0.2,-0.62,-1
1,-0.41,1
0.32,0.32,1
-0.71,0.11,1
-0.45,0.92,1
0.99,0.31,1
-0.16,-0.62,-1
0.84,0.58,1
0.85,-0.72,1
-0.73,-0.16,1
0.77,-0.75,-1
-0.18,0.12,1
0.07,0.33,1
0.97,0.15,1
-0.57,0.75,1
-0.82,0.58,1
-0.85,0.75,1
-0.25,-0.05,1
1,-0.21,1
-0.57,0.12,1
0.02,0.91,1
0.42,-0.21,-1
0.77,-0.83,-1
0.64,1,1
-0.57,0.12,1
-0.27,0.25,1
0.05,-0.17,-1
-0.26,0.85,1
-0.11,0.38,1
-0.66,0.89,1
-0.27,-0.63,-1
0.7,0.48,1
-0.05,-0.28,-1
0.09,-0.85,-1
-0.09,0.65,1
0.94,0.53,1
-0.93,-0.88,-1
0.94,-0.94,-1
-0.98,0.9,1
0.08,-0.02,1
-0.21,-0.13,-1
0.63,0.59,1
-0.05,-0.3,-1
-0.53,0.9,1
0.76,-0.27,1
0.06,-0.1,-1
-0.66,-0.88,-1
0.7,0.72,1
-0.66,0.31,1
0.77,0.58,1
0.91,-0.99,-1
0.3,0.36,1
-0.49,0.67,1
-0.87,0.59,1
0.77,-0.53,-1
-0.67,-0.81,-1
-0.08,0.04,1
-0.43,-0.46,-1
-0.83,0.68,1
-0.03,-0.04,1
-0.84,-0.58,1
-0.14,-0.47,-1
0.98,-0.75,1
-0.95,0.75,1
0.83,0.38,1
0.21,0.18,1
-0.4,0.37,1
0.21,0.87,1
0.78,0.38,1
-0.36,-0.21,-1
0.54,0.73,1
0.3,0.24,1
0.58,-0.88,-1
-0.24,-0.37,-1
-0.79,-0.37,1
-0.06,0.67,1
0.77,-0.86,-1
0.08,0.8,1
-0.2,0.29,1
0.97,0.21,1
0.03,0.88,1
0.68,0.34,1
-0.86,0.72,1
-0.29,-0.87,-1
0.65,0.86,1
-0.86,-0.01,1
0.09,-0.2,-1
-0.8,0.31,1
-0.39,-0.72,-1
0.54,-0.34,-1
-0.97,-0.95,-1
0.88,-0.28,1
0.5,-0.66,-1
0.83,-0.86,-1
0.26,-0.83,-1
-0.06,0.5,1
-0.2,0.94,1
0.28,-0.19,-1
-0.18,-0.89,-1
-0.76,0.22,1
-0.24,-0.95,-1
0.07,0.12,1
0.32,-0.01,1
0.1,-0.66,-1
-0.02,0.49,1
-0.85,0.65,1
0.36,-0.15,-1
0.38,-0.86,-1
0.71,-0.99,-1
0.16,-0.19,-1
-0.89,-0.59,1
-0.66,-0.42,1
0.33,0.64,1
-0.24,0.05,1
0.31,0.6,1
0.43,-0.75,-1
0.92,-0.5,1
-0.82,0.05,1
-0.43,-0.02,1
0.17,-0.07,1
0.29,0.51,1
0.36,-0.13,1
-0.48,-0.68,-1
0.84,-0.93,-1
0.08,-0.41,-1
0.22,0.37,1
0.86,-0.18,1
-0.46,-0.51,-1
0.08,0.48,1
-0.65,0.48,1
0.34,-0.43,-1
-0.01,0.09,1
0.02,-0.31,-1
-0.44,-0.94,-1
-0.77,0.22,1
-0.65,0.83,1
0.18,0.28,1
0.95,0.81,1
0.77,-0.09,1
0.79,-0.31,1
0.57,0.45,1
0.69,0.56,1
0.14,-0.83,-1
0.7,0.58,1
0.58,-0.46,-1
0.61,-0.77,-1
-0.43,-0.59,-1
-0.48,-0.56,-1
-0.76,0.89,1
0.46,0.9,1
-0.25,0.96,1
-0.65,0.12,1
-0.77,0.55,1
0.4,-0.03,1
0.42,-0.26,1
-0.82,-0.23,1
0.88,0.96,1
0.88,-0.99,-1
0.23,0.4,1
-0.22,0.95,1
-0.21,-0.02,1
0.87,-0.28,1
0.06,0.96,1
0.93,0.9,1
-0.85,-0.79,-1
0.49,-0.38,-1
0.03,0.45,1
-0.14,-0.03,-1
-0.9,0.06,1
0.99,0.61,1
-1,0.85,1
0.24,-0.12,1
0.53,1,1
-0.96,0.03,1
-0.8,-0.5,1
-0.63,-0.37,-1
-0.45,-0.1,1
-0.57,-0.23,1
0.38,0.83,1
0.16,-0.21,-1
0.53,-0.36,-1
0.91,-0.59,1
-0.88,0.57,1
0.32,0.15,1
-0.18,-0.16,-1
0.57,0.13,1
-0.82,0.81,1
0.51,-0.3,-1
-0.47,-0.47,-1
-0.41,-0.48,-1
0.66,0.72,1
-0.97,0.84,1
-0.12,-0.85,-1
0.13,-0.82,-1
-0.45,-0.48,-1
0.47,-0.51,-1
-0.61,-0.21,1
0.3,-0.36,-1
0.52,0.93,1
-0.68,-0.28,1
-0.69,0.16,1
-0.99,-0.98,1
1,0.47,1
-0.78,-0.87,-1
0.62,-0.98,-1
-0.92,0.77,1
-0.52,0.16,1
0.13,0.77,1
0.48,-0.14,-1
-0.8,0.68,1
0.48,0.63,1
-0.29,0.76,1
0.85,0.29,1
-0.93,-0.32,1
0.54,0.52,1
-0.05,0.28,1
0.91,-0.56,1
0.6,0.56,1
-0.22,0.94,1
-0.53,0.24,1
0.97,-0.74,1
0.21,0.74,1
0.67,0.56,1
0.06,-0.14,-1
0.2,0.37,1
-0.19,0.35,1
0.12,-0.28,-1
0.44,-0.4,-1
-0.52,0.72,1
-0.75,0.22,1
-0.46,0.21,1
0.79,0.9,1
0.21,-0.68,-1
-0.78,0.27,1
-0.17,-0.16,-1
-0.7,0.23,1
-0.03,0.97,1
-0.29,-0.5,-1
0.26,-0.1,1
-0.41,-0.06,1
-0.2,-0.98,-1
0.54,-0.37,-1
0.17,-0.22,-1
-0.86,-0.35,1
-0.14,-0.7,-1
0.17,0.42,1
0.26,0.25,1
-0.61,-0.25,1
-0.55,1,1
0.74,-0.04,1
0.69,0.68,1
-0.74,0.48,1
0.08,-0.37,-1
0.92,-0.08,1
-0.73,-0.25,1
-0.73,0.68,1
0.09,0.96,1
0.05,-0.08,-1
-0.2,-0.93,-1
0.49,0.06,1
-0.02,0.05,1
-0.07,-0.76,-1
0.57,-0.71,-1
-0.95,0.87,1
-0.13,-0.99,-1
0.99,0.9,1
-0.89,-0.65,1
-0.07,0.22,1
0.96,-0.89,-1
-0.41,0.5,1
-0.24,0.57,1
-0.18,-0.18,-1
0.22,-0.77,-1
0.03,-0.2,-1
-0.02,0.69,1
-0.61,-1,-1
-0.06,-0.83,-1
-0.12,-0.93,-1
0.73,-0.29,1
0.9,-0.17,1
0.38,0.43,1
0.19,0.08,1
-0.08,0.14,1
0.32,-0.1,1
-0.49,0.07,1
0.19,0.4,1
0.39,-0.86,-1
0.48,0.52,1
0.73,0.6,1
0,-0.02,-1
0.78,-0.1,1
0.56,0.39,1
0.66,-0.87,-1
-0.88,-0.75,1
0.74,0.68,1
-0.54,-0.2,1
-0.35,-0.21,-1
-0.5,-0.9,-1
0.59,-0.34,1
-0.02,0.02,1
-0.97,-0.56,1
0.15,-0.26,-1
-0.57,-0.12,1
0.49,0.09,1
0.45,0.19,1
-0.33,-0.76,-1
-0.09,-0.23,-1
-0.29,0.93,1
-0.89,-0.03,1
-0.09,-0.86,-1
-0.55,0.95,1
0.04,-0.78,-1
-0.87,0.99,1
-0.18,0.56,1
-0.25,0.47,1
0.06,0.24,1
-0.84,-0.52,1
-0.67,0.28,1
-0.05,-0.14,-1
-0.92,0.64,1
-0.34,0.04,1
-0.45,-0.74,-1
-0.7,0.69,1
0.47,-0.44,-1
-0.8,-0.75,-1
-0.23,-0.25,-1
-0.28,0.89,1
-0.43,0.31,1
-0.7,-0.93,-1
-0.36,0.45,1
-0.84,-0.5,1
0.03,0.79,1
-1,0.16,1
0.65,-0.21,1
-0.94,-0.43,1
-0.3,-0.57,-1
0.3,0.02,1
0.5,0.39,1
0.32,0.73,1
-0.18,-0.16,-1
0.79,0.02,1
0.29,-0.54,-1
0.13,-0.65,-1
-0.18,-0.3,-1
0.45,-0.22,1
-0.7,-0.47,-1
0.46,-0.73,-1
-0.68,0.12,1
0.97,-0.72,1
0.68,0.13,1
-0.28,0.54,1
-0.31,-0.85,-1
0.17,0.73,1
0.93,-0.88,1
-0.6,-0.37,-1
-0.77,-1,-1
-0.24,0.04,1
-0.71,-0.32,1
-0.83,-0.32,1
-0.61,0.71,1
0.03,0.62,1
-0.24,0.8,1
-0.14,-0.34,-1
0.16,0.24,1
0.08,-0.4,-1
0.31,0.5,1
0.9,-0.6,1
-0.93,-0.11,1
-0.29,0.17,1
0.99,-0.27,1
-0.27,0.21,1
-0.93,0.5,1
-0.14,0.61,1
-0.58,0.12,1
-0.1,-0.48,-1
-0.92,-0.5,1
-0.29,-0.72,-1
-0.46,-0.8,-1
-0.22,0.94,1
0.5,-0.97,-1
-0.16,-0.87,-1
0.85,-0.6,1
-0.2,0.61,1
0.53,-0.82,-1
-0.51,-0.46,-1
-0.04,-0.89,-1
-0.6,1,1
-0.7,0.39,1
-0.16,-0.83,-1
-0.37,-0.93,-1
-0.24,0.06,1
-0.61,0.94,1
0,-0.06,-1
-0.31,-0.66,-1
-0.51,-0.74,-1
-0.97,-0.49,1
0.45,-0.52,-1
-0.87,-0.55,1
-0.26,0.96,1
-0.06,-0.03,-1
0.03,-0.4,-1
-0.76,0.52,1
-0.84,-0.47,1
0.4,0.26,1
-0.01,-0.21,-1
0.5,0.67,1
-0.99,-0.01,1
-0.02,0.39,1
0.54,-0.21,1
-0.4,-0.19,-1
0.05,-0.56,-1
0.12,-0.86,-1
0.31,0.37,1
0.83,-0.79,-1
0.63,0.46,1
0.95,-0.02,1
0.07,-0.33,-1
1,0.98,1
0.89,0.62,1
-0.65,0.82,1
0.74,0.52,1
-0.61,0.16,1
0.66,0.9,1
0.55,-0.05,1
-0.08,0.21,1
-0.85,-0.31,1
-0.19,0.93,1
-0.1,0.42,1
-0.96,-0.97,-1
0.96,0.95,1
0.52,-0.5,-1
-0.98,-0.71,1
-0.25,-0.62,-1
-0.36,-0.83,-1
-0.15,-0.85,-1
0.38,-0.4,-1
0.16,0.86,1
-0.46,0.96,1
-0.94,0.4,1
0.58,-0.38,-1
-0.56,0.97,1
0.37,0.69,1
0.72,-0.47,1
-0.62,-0.87,-1
-0.02,0.42,1
-0.79,0.5,1
0.57,-0.39,1
0.88,-0.15,1
-0.19,0.93,1
0.72,-0.65,-1
0.02,0.17,1
0.87,0.75,1
0.06,-0.36,-1
0.89,-0.65,1
-0.13,-0.11,-1
0.85,-0.66,1
-0.97,0.27,1
-0.51,-0.63,-1
0.46,0.21,1
0.76,-0.63,-1
-0.46,-0.43,-1
-0.69,0.71,1
-0.78,-0.41,1
-0.31,-0.21,-1
-0.89,0.26,1
0.76,-0.04,1
-0.37,-0.54,-1
0,-0.14,-1
-0.61,-0.42,-1
0.54,-0.56,-1
0.93,0.01,1
-0.6,0.43,1
-0.54,-0.33,-1
-0.87,0.56,1
0.62,0.53,1
-0.17,-0.36,-1
0.66,-0.4,1
-0.84,0.47,1
-0.98,0.87,1
-0.97,0.79,1
0.21,-0.19,-1
0.75,-0.05,1
-0.55,0.66,1
0.83,-0.74,-1
0.69,0.13,1
-0.66,-0.06,1
-0.3,-0.37,-1
0.55,0.71,1
-0.58,0.88,1
0.2,0.43,1
-0.9,-0.37,1
0.96,-0.66,1
0.39,-0.57,-1
-0.94,0.17,1
0.48,0.71,1
0.14,0.18,1
-0.79,0,1
-0.12,-0.27,-1
0.87,-0.37,1
0.08,-0.39,-1
-0.47,0.32,1
0.62,-0.93,-1
-0.52,-0.69,-1
-0.39,-0.51,-1
-0.25,-0.71,-1
0.67,-0.52,-1
0.38,0.33,1
-0.7,0.31,1
0.93,-0.33,1
-0.32,-0.67,-1
0.52,0.33,1
-0.42,-0.51,-1
0.48,-0.11,1
-0.08,0.13,1
0.23,0.34,1
0.26,0.52,1
-0.12,-0.21,-1
-0.96,0.45,1
0.9,-0.76,-1
-0.08,-0.53,-1
0.71,-0.04,1
0.76,0.72,1
-0.86,0.91,1
0.07,0.85,1
-0.76,0.32,1
0.15,0.85,1
0.11,0.06,1
-0.2,-0.73,-1
-0.7,0.29,1
0.24,0.17,1
-0.13,-0.54,-1
-0.69,0.09,1
-0.94,-0.34,1
-0.52,0.15,1
0.91,-0.92,1
-0.96,0.11,1
-0.61,-0.63,-1
-0.57,0.65,1
0.91,-0.79,-1
-0.44,-0.17,1
0.3,-0.55,-1
-0.3,-0.03,1
-0.45,0.85,1
-0.62,-0.46,1
0.27,-0.06,1
-0.02,-0.08,-1
-0.63,-0.04,1
0.83,0.91,1
0.84,0.62,1
0,0.68,1
0.46,0.38,1
-0.82,0.26,1
0.14,0.63,1
-0.34,-0.35,-1
0.84,0.46,1
0.84,0.97,1
-0.38,-0.69,-1
0.92,0.54,1
0.92,-0.31,1
0.37,0.52,1
0.15,0.39,1
0.74,-0.03,1
-0.86,0.83,1
0.39,-0.52,-1
-0.55,-0.71,-1
-0.46,-0.02,1
-0.33,0.02,1
-0.17,0.26,1
0.94,-0.03,1
0.41,0.86,1
-0.51,0.33,1
0.41,-0.27,-1
0.97,-0.83,1
0.56,0.14,1
0.91,0.97,1
0.84,-0.52,1
-0.06,0.23,1
0.93,0.04,1
-0.12,-0.24,-1
-0.89,-0.49,1
0.67,-0.07,1
0.3,-0.44,-1
-0.18,0.06,1
-0.27,-0.92,-1
0.51,0.49,1
-0.93,0.82,1
-0.09,0.68,1
0.16,-0.41,-1
-0.43,-0.62,-1
-0.84,-0.42,1
0.82,-0.38,1
0.12,0.58,1
-0.42,-0.94,-1
-1,-0.25,1
-0.02,-0.44,-1
0.67,-0.58,-1
-0.96,-0.16,1
-0.21,0.23,1
0.79,-0.54,-1
-0.72,-0.52,-1
0.83,0.99,1
0.11,0.15,1
-0.13,-0.46,-1
0.27,-0.12,-1
-0.44,0.74,1
-0.69,0.01,1
0.48,0.78,1
-0.62,-0.33,1
-0.62,0.77,1
-0.4,-0.88,-1
-0.94,-0.76,1
0.22,0.67,1
0.25,0.76,1
0.54,-0.2,1
0.72,0.4,1
-0.19,0.71,1
-0.73,-0.77,-1
-0.78,-0.89,-1
-0.97,-0.88,1
0.73,-0.91,-1
-0.07,-0.19,-1
0.39,0.2,1
-0.68,-0.01,1
0.36,-0.61,-1
0.91,-0.49,1
-0.64,-0.56,-1
0.52,-0.75,-1
-0.73,0.06,1
-0.79,-0.37,1
-1,0.98,1
0.15,-0.54,-1
0.79,-0.9,-1
0.4,0.5,1
-0.16,-0.06,-1
0.86,-0.85,-1
-0.17,-0.11,-1
0.15,0.63,1
-0.92,0.95,1
0.89,0.32,1
-0.88,-0.15,1
-0.75,-0.5,-1
0.2,-0.5,-1
0.96,0.18,1
-0.78,-0.1,1
0.49,-0.21,1
0.2,0.21,1
-0.22,-0.87,-1
0.5,0.05,1
0.47,0.97,1
0.14,1,1
-0.47,-0.98,-1
-0.58,0.47,1
1,-0.28,1
0.26,0.11,1
-0.77,0.05,1
-0.01,0.66,1
-0.09,0.32,1
0.02,-0.14,-1
-0.21,-0.25,-1
-0.11,-0.68,-1
-0.66,-0.53,-1
0.83,-0.69,-1
0.56,-0.82,-1
-0.83,-0.58,1
0.33,0.6,1
-0.47,0.72,1
-0.61,-0.95,-1
0.33,0.93,1
-0.89,-0.96,-1
0.62,-0.36,1
-0.61,0.43,1
-0.15,0.96,1
0.9,-0.14,1
-0.88,0.22,1
0.57,-0.19,1
-0.99,0.81,1
-0.93,0.81,1
-0.29,-0.72,-1
0.52,-0.04,1
0.95,-0.69,1
0.66,-0.39,1
0.25,0.72,1
-0.72,0.67,1
0.49,-0.44,-1
0.93,0.08,1
-0.4,-0.52,-1
0.55,-0.39,-1
-0.95,-0.84,-1
0.61,0.88,1
-0.91,0.76,1
0.94,-0.9,-1
1,0.29,1
-0.81,0.35,1
-0.23,0.78,1
-0.61,0.89,1
0.14,-0.12,-1
-0.9,0.79,1
0.11,-0.3,-1
-0.52,0.81,1
-0.29,-0.12,1
0.01,-0.82,-1
-0.46,0.72,1
-0.98,-0.74,1
0.19,-0.86,-1
0.35,-0.51,-1
-0.94,-0.42,1
0.76,-0.33,1
-0.4,0.24,1
-0.36,-0.85,-1
-0.46,0.47,1
0.75,0.82,1
-0.35,0.01,1
-0.55,0.61,1
-0.42,0.41,1
-0.1,0.67,1
-0.37,0.41,1
0.34,-0.6,-1
-0.3,-0.29,-1
-0.42,-0.65,-1
-0.18,-0.46,-1
-0.44,0.59,1
0.02,-0.04,-1
0.86,-0.23,1
-0.13,0.92,1
0.85,0.45,1
0.07,-0.59,-1
0.89,0.88,1
0.88,-0.08,1
0.76,0.77,1
0.55,0.62,1
0.96,0.94,1
0.92,-0.07,1
0.42,0.92,1
0.89,0.05,1
-0.13,0.13,1
-0.07,0.44,1
0.94,0.07,1
0.94,0.71,1
-0.31,-0.91,-1
0.61,0.97,1
-0.95,-0.71,1
-0.18,-0.46,-1
0.29,-0.02,-1
0.52,-0.61,-1
0.66,-0.78,-1
0.66,0.84,1
-0.37,0.87,1
0.2,-0.32,-1
0.8,0.13,1
-0.12,-0.07,-1
0.36,0.99,1
-0.32,-0.42,-1
-0.02,0.24,1
0.48,0.96,1
0.7,0.44,1
-0.33,-0.93,-1
0.88,-0.18,1
-0.15,0.96,1
0.31,0.71,1
0.57,0.55,1
-0.88,-0.3,1
-0.35,0.62,1
-0.85,0.6,1
-0.38,-0.72,-1
0.1,-0.35,-1
0.6,-0.7,-1
0.89,-0.12,1
-0.3,0.14,1
0.02,-0.67,-1
0.78,0.02,1
-0.79,0.72,1
0.62,0.76,1
0.54,0.94,1
-0.47,0.92,1
-0.49,-0.71,-1
-0.28,-0.24,-1
-0.7,0.58,1
-0.86,0.1,1
-0.78,0.24,1
0.47,0.72,1
0.14,0.03,1
